id,first_name,last_name,email,phone,address,city,state,zip_code,ssn,date_of_birth,account_number,brokerage,symbol,company_name,transaction_type,quantity,price,total_value,commission,trade_date,trade_time,portfolio_value,risk_tolerance,investment_goal,annual_income,net_worth
TXN_001449,Jane,Thompson,jane.thompson@yahoo.com,+1-952-864-2695,2235 Oak Ave,Los Angeles,CA,53796,514-24-5838,1985-03-26,ACC_7163078,Ally Invest,GOOGL,Alphabet Inc.,SELL,606,403.26,244375.56,5.22,2025-06-19,10:22:04,421651.07,Aggressive,Income,178114,1265859
TXN_001450,Matthew,Perez,matthew.perez@hotmail.com,+1-878-837-1848,8275 Elm Dr,Indianapolis,IN,70164,596-19-3572,1952-07-21,ACC_7397310,Ally Invest,AAPL,Apple Inc.,BUY,201,296.48,59592.48,8.64,2025-06-18,12:24:43,269426.31,Conservative,Speculation,71497,1954547
TXN_001451,Lisa,Brown,lisa.brown@outlook.com,+1-265-612-6118,4375 Broadway,San Jose,CA,66441,912-50-5777,1966-12-16,ACC_9253116,Interactive Brokers,NVDA,NVIDIA Corporation,BUY,28,399.73,11192.44,6.68,2025-06-25,13:09:23,245733.34,Conservative,Growth,103351,439956
TXN_001452,Daniel,Garcia,daniel.garcia@outlook.com,+1-672-265-9199,1466 First St,Columbus,OH,48078,823-85-4827,1992-09-02,ACC_6375122,Charles Schwab,GOOGL,Alphabet Inc.,SELL,347,394.58,136919.26,8.45,2025-06-25,14:14:37,434752.95,Aggressive,Retirement,80406,931631
TXN_001453,Michael,Perez,michael.perez@yahoo.com,+1-656-386-5721,3424 Park Ave,San Antonio,TX,43452,836-99-6949,1980-02-19,ACC_8155538,Merrill Edge,NVDA,NVIDIA Corporation,BUY,785,293.27,230216.95,9.93,2025-06-06,14:54:39,118140.97,Conservative,Income,110958,1783957
TXN_001454,Matthew,Clark,matthew.clark@hotmail.com,+1-873-410-9760,4047 Second St,Jacksonville,FL,46114,847-86-8010,1992-05-24,ACC_5295117,TD Ameritrade,CRM,Salesforce Inc.,SELL,367,338.92,124383.64,6.63,2025-07-02,10:54:34,58268.94,Aggressive,Speculation,169694,1207436
TXN_001455,Jane,Ramirez,jane.ramirez@yahoo.com,+1-975-920-3826,2601 Elm Dr,Charlotte,NC,28963,658-81-2664,1962-12-28,ACC_9386553,Vanguard,SNOW,Snowflake Inc.,SELL,316,390.66,123448.56,7.19,2025-06-08,09:43:55,176881.59,Conservative,Retirement,98488,891093
TXN_001456,Steven,Ramirez,steven.ramirez@gmail.com,+1-880-243-6273,3194 First St,Washington,DC,77082,209-19-1925,1968-01-19,ACC_7302176,Ally Invest,GOOGL,Alphabet Inc.,SELL,160,297.92,47667.2,4.24,2025-06-29,10:59:36,137398.32,Moderate,Growth,149283,381934
TXN_001457,James,Hernandez,james.hernandez@yahoo.com,+1-713-823-8618,9896 Park Ave,Jacksonville,FL,41032,239-85-7486,1988-07-22,ACC_4371055,E*TRADE,ADBE,Adobe Inc.,BUY,256,372.45,95347.2,6.95,2025-07-02,15:58:26,240007.07,Conservative,Growth,41903,1652812
TXN_001458,Karen,Thompson,karen.thompson@yahoo.com,+1-539-360-8296,725 Maple Way,Los Angeles,CA,53761,287-63-3853,1961-07-30,ACC_4291534,Merrill Edge,ORCL,Oracle Corporation,SELL,298,299.96,89388.08,7.79,2025-07-02,15:27:19,415422.9,Aggressive,Growth,91195,1058573
TXN_001459,Jennifer,Williams,jennifer.williams@hotmail.com,+1-487-628-3979,717 Cedar Ln,Fort Worth,TX,83960,322-19-9400,1961-04-10,ACC_3590956,Fidelity,AAPL,Apple Inc.,SELL,81,235.41,19068.21,7.78,2025-06-24,13:38:19,190565.5,Conservative,Speculation,157603,1185487
TXN_001460,Emily,Lopez,emily.lopez@outlook.com,+1-315-358-7329,2349 Main St,Charlotte,NC,87352,284-73-5867,1994-08-02,ACC_9791009,Merrill Edge,UBER,Uber Technologies Inc.,SELL,177,224.92,39810.84,4.61,2025-06-20,10:36:29,110782.04,Aggressive,Growth,34299,598661
TXN_001461,Carol,Clark,carol.clark@outlook.com,+1-779-723-6856,187 Second St,San Antonio,TX,52333,927-14-4320,1995-06-05,ACC_1254532,Ally Invest,AAPL,Apple Inc.,SELL,625,531.77,332356.25,2.41,2025-06-27,12:28:43,492168.73,Moderate,Retirement,92219,744592
TXN_001462,Amanda,Taylor,amanda.taylor@gmail.com,+1-318-654-2901,9988 Pine Rd,Los Angeles,CA,87838,283-46-7853,1974-03-24,ACC_7894246,Interactive Brokers,SPOT,Spotify Technology SA,BUY,269,362.23,97439.87,9.38,2025-06-07,12:33:51,470305.55,Conservative,Growth,37029,681412
TXN_001463,Steven,Rodriguez,steven.rodriguez@yahoo.com,+1-378-470-7322,1077 Broadway,Austin,TX,19318,590-29-7703,1956-11-05,ACC_4625531,Robinhood,SNOW,Snowflake Inc.,BUY,208,229.28,47690.24,2.18,2025-06-13,10:08:55,107468.56,Aggressive,Retirement,158490,1284305
TXN_001464,Anthony,White,anthony.white@gmail.com,+1-654-140-4810,2483 Elm Dr,Indianapolis,IN,22839,801-26-3962,1965-04-05,ACC_4235626,Robinhood,PLTR,Palantir Technologies,BUY,645,461.26,297512.7,1.68,2025-06-07,14:10:07,354483.62,Moderate,Income,128027,1944550
TXN_001465,William,Hernandez,william.hernandez@yahoo.com,+1-893-991-4339,7680 Main St,Indianapolis,IN,93430,865-93-2801,1967-11-26,ACC_8730890,TD Ameritrade,ADBE,Adobe Inc.,BUY,636,120.48,76625.28,3.04,2025-06-30,15:36:24,150737.88,Aggressive,Speculation,186061,305555
TXN_001466,Carol,Hernandez,carol.hernandez@gmail.com,+1-767-506-6456,1567 Park Ave,Jacksonville,FL,32745,597-78-5252,1963-06-04,ACC_9876885,Robinhood,AAPL,Apple Inc.,BUY,120,56.37,6764.4,5.5,2025-06-30,11:41:43,220892.58,Aggressive,Income,40671,794879
TXN_001467,Jane,Johnson,jane.johnson@hotmail.com,+1-947-569-9585,8669 Main St,Chicago,IL,54780,857-59-9735,1974-12-23,ACC_5173493,Vanguard,INTC,Intel Corporation,SELL,684,170.75,116793.0,2.74,2025-06-07,10:58:05,181291.41,Conservative,Speculation,172891,675389
TXN_001468,Donna,Wilson,donna.wilson@yahoo.com,+1-293-671-1309,9062 Oak Ave,Fort Worth,TX,13840,983-15-3458,1987-06-05,ACC_5985851,Robinhood,META,Meta Platforms Inc.,BUY,813,130.98,106486.74,8.0,2025-06-30,14:38:27,253345.0,Aggressive,Retirement,71019,1307247
TXN_001469,William,White,william.white@hotmail.com,+1-479-160-4415,989 Main St,Los Angeles,CA,10906,543-19-3506,1965-06-23,ACC_5237061,Interactive Brokers,AAPL,Apple Inc.,SELL,218,448.44,97759.92,8.68,2025-06-06,12:28:29,110203.4,Aggressive,Retirement,52666,1074866
TXN_001470,Nancy,Rodriguez,nancy.rodriguez@hotmail.com,+1-689-222-3440,9227 Main St,San Antonio,TX,77985,531-18-9094,1988-01-26,ACC_7718507,Merrill Edge,META,Meta Platforms Inc.,BUY,650,326.93,212504.5,9.74,2025-06-27,15:42:36,339836.22,Moderate,Speculation,62206,1431056
TXN_001471,Jessica,White,jessica.white@outlook.com,+1-155-460-7606,17 Broadway,Jacksonville,FL,30839,436-60-8423,1957-03-30,ACC_5009358,Webull,AMZN,Amazon.com Inc.,SELL,477,306.57,146233.89,2.23,2025-06-11,15:19:58,348026.01,Conservative,Income,124067,487038
TXN_001472,John,Perez,john.perez@gmail.com,+1-563-542-8094,1756 Park Ave,Austin,TX,12059,215-18-1409,1997-02-03,ACC_6651471,Merrill Edge,TSLA,Tesla Inc.,BUY,788,297.64,234540.32,7.63,2025-06-21,13:08:38,423366.48,Aggressive,Retirement,103300,738957
TXN_001473,Michael,Hernandez,michael.hernandez@outlook.com,+1-701-842-9767,6638 Cedar Ln,Columbus,OH,16279,353-16-6408,1954-08-05,ACC_6668790,E*TRADE,AMD,Advanced Micro Devices,SELL,648,105.39,68292.72,8.44,2025-06-06,13:43:18,369479.99,Conservative,Speculation,38738,1996253
TXN_001474,Michael,Smith,michael.smith@hotmail.com,+1-126-674-2626,5491 First St,Fort Worth,TX,43939,102-52-4801,1956-03-06,ACC_5557317,Ally Invest,META,Meta Platforms Inc.,SELL,712,90.03,64101.36,10.85,2025-06-16,13:19:26,102484.52,Conservative,Retirement,86982,1279129
TXN_001475,Karen,Moore,karen.moore@gmail.com,+1-835-388-8272,840 Oak Ave,Denver,CO,46534,421-84-5257,1959-06-05,ACC_4545917,Ally Invest,AAPL,Apple Inc.,SELL,511,230.27,117667.97,5.99,2025-06-23,10:37:55,227115.26,Conservative,Retirement,96245,959062
TXN_001476,David,Brown,david.brown@outlook.com,+1-277-247-1591,813 Oak Ave,New York,NY,51039,948-56-3274,1953-07-18,ACC_2160754,TD Ameritrade,AMD,Advanced Micro Devices,BUY,330,63.86,21073.8,7.08,2025-06-17,14:45:29,432188.63,Moderate,Speculation,55025,614554
TXN_001477,Daniel,Miller,daniel.miller@outlook.com,+1-658-980-3191,1043 Park Ave,San Antonio,TX,76269,115-59-2166,1956-10-23,ACC_8403600,Fidelity,MSFT,Microsoft Corporation,BUY,156,467.38,72911.28,10.97,2025-06-21,10:26:20,398788.62,Aggressive,Income,84707,1278438
TXN_001478,Nancy,Harris,nancy.harris@outlook.com,+1-870-631-4655,4202 Pine Rd,San Francisco,CA,47230,882-92-5275,1959-01-07,ACC_4502304,Charles Schwab,SPOT,Spotify Technology SA,SELL,307,311.46,95618.22,1.82,2025-06-24,11:19:15,13624.26,Conservative,Retirement,130088,961397
TXN_001479,Steven,Moore,steven.moore@hotmail.com,+1-560-372-8518,2011 Elm Dr,Dallas,TX,77364,335-41-3974,1963-08-08,ACC_8044705,Ally Invest,AAPL,Apple Inc.,SELL,117,284.5,33286.5,2.32,2025-06-26,15:04:50,239582.98,Aggressive,Speculation,46344,1753904
TXN_001480,Donald,Lopez,donald.lopez@outlook.com,+1-363-971-5338,4862 Main St,New York,NY,98039,621-28-5469,1979-10-20,ACC_8198337,Merrill Edge,ZOOM,Zoom Video Communications,BUY,10,119.46,1194.6,3.21,2025-07-01,10:07:18,461624.95,Aggressive,Retirement,82103,696338
TXN_001481,Robert,Jones,robert.jones@gmail.com,+1-740-336-1292,5578 Broadway,Columbus,OH,14660,768-44-7593,1963-02-15,ACC_3979202,Fidelity,META,Meta Platforms Inc.,SELL,533,385.07,205242.31,7.23,2025-06-24,12:08:17,171323.3,Moderate,Speculation,188737,1568715
TXN_001482,Donna,White,donna.white@yahoo.com,+1-220-892-4410,5806 First St,San Antonio,TX,93797,682-75-6725,1995-08-03,ACC_8382148,Interactive Brokers,UBER,Uber Technologies Inc.,BUY,213,55.24,11766.12,9.14,2025-06-20,15:36:56,497702.0,Moderate,Speculation,185893,220250
TXN_001483,Lisa,Lee,lisa.lee@hotmail.com,+1-176-763-8363,5947 Oak Ave,Indianapolis,IN,24756,140-88-7914,1951-08-28,ACC_1234695,Vanguard,ADBE,Adobe Inc.,SELL,301,257.76,77585.76,2.88,2025-06-18,15:58:10,215993.41,Conservative,Growth,120510,835645
TXN_001484,Helen,Clark,helen.clark@gmail.com,+1-377-156-1312,3582 Pine Rd,Columbus,OH,29196,974-10-5254,1963-07-16,ACC_5149998,Fidelity,INTC,Intel Corporation,BUY,396,96.16,38079.36,2.25,2025-06-07,13:39:35,331080.79,Aggressive,Speculation,172683,1146915
TXN_001485,Helen,Robinson,helen.robinson@outlook.com,+1-562-782-2257,777 Main St,Los Angeles,CA,41372,873-24-9179,1981-11-28,ACC_5098930,Robinhood,RBLX,Roblox Corporation,SELL,5,176.3,881.5,10.8,2025-06-10,13:59:53,139874.54,Aggressive,Income,178116,218566
TXN_001486,Amanda,Rodriguez,amanda.rodriguez@gmail.com,+1-458-559-5557,7165 First St,San Antonio,TX,45198,497-22-8354,1975-08-17,ACC_3586128,Webull,SPOT,Spotify Technology SA,BUY,629,293.2,184422.8,7.71,2025-06-25,13:27:44,295422.8,Aggressive,Income,32263,378959
TXN_001487,Karen,Jones,karen.jones@hotmail.com,+1-869-160-3177,1689 Oak Ave,San Jose,CA,54503,368-96-8386,1962-11-30,ACC_5516692,E*TRADE,ORCL,Oracle Corporation,BUY,35,542.01,18970.35,5.99,2025-07-02,09:27:42,93601.16,Moderate,Speculation,65410,1585240
TXN_001488,Anthony,White,anthony.white@outlook.com,+1-380-430-4047,8467 Pine Rd,San Antonio,TX,24720,973-82-9286,1991-11-26,ACC_5590461,Fidelity,PYPL,PayPal Holdings Inc.,BUY,204,289.64,59086.56,1.9,2025-06-04,09:16:46,438824.24,Moderate,Retirement,152697,955046
TXN_001489,Jessica,Davis,jessica.davis@gmail.com,+1-906-583-3419,1961 Pine Rd,Fort Worth,TX,82579,290-25-1347,1984-10-07,ACC_4106458,Ally Invest,PLTR,Palantir Technologies,SELL,809,143.41,116018.69,2.43,2025-06-20,12:57:39,156541.85,Aggressive,Retirement,102389,1455702
TXN_001490,Jessica,Jones,jessica.jones@outlook.com,+1-491-313-4966,950 Oak Ave,Seattle,WA,88502,831-34-9581,1952-06-14,ACC_3215540,Fidelity,SPOT,Spotify Technology SA,SELL,795,504.17,400815.15,1.25,2025-06-14,12:15:32,475193.88,Moderate,Speculation,67281,1133511
TXN_001491,James,Rodriguez,james.rodriguez@hotmail.com,+1-134-716-3979,1658 Pine Rd,Indianapolis,IN,63693,439-35-8927,1990-12-20,ACC_9553636,Vanguard,SPOT,Spotify Technology SA,BUY,113,371.25,41951.25,10.15,2025-06-24,09:20:20,218010.29,Aggressive,Income,33966,1517436
TXN_001492,Mark,Thompson,mark.thompson@outlook.com,+1-569-506-8525,6546 Pine Rd,Dallas,TX,78802,399-68-5944,1969-10-14,ACC_9906951,TD Ameritrade,PYPL,PayPal Holdings Inc.,SELL,997,155.18,154714.46,7.69,2025-07-04,13:35:32,316980.51,Aggressive,Growth,43416,1558925
TXN_001493,Donna,Garcia,donna.garcia@hotmail.com,+1-702-973-2488,3569 Oak Ave,Denver,CO,85495,210-61-2943,1979-11-17,ACC_8105107,E*TRADE,ZOOM,Zoom Video Communications,BUY,426,495.29,210993.54,10.66,2025-06-10,15:58:43,162389.96,Conservative,Speculation,31702,157542
TXN_001494,Nancy,Robinson,nancy.robinson@yahoo.com,+1-679-251-2222,9994 Oak Ave,Dallas,TX,63448,175-17-9531,1981-09-23,ACC_8941466,Interactive Brokers,MSFT,Microsoft Corporation,SELL,998,443.6,442712.8,4.01,2025-06-19,11:28:43,15627.26,Moderate,Income,134436,182168
TXN_001495,Carol,Jones,carol.jones@yahoo.com,+1-925-749-8460,7568 Broadway,San Diego,CA,26867,592-82-9967,1986-01-25,ACC_8339375,E*TRADE,NFLX,Netflix Inc.,SELL,286,365.26,104464.36,9.98,2025-06-21,15:44:28,325994.14,Moderate,Retirement,125537,150488
TXN_001496,Lisa,Moore,lisa.moore@outlook.com,+1-277-135-9256,437 Broadway,San Jose,CA,33237,827-54-8835,1965-09-25,ACC_1639518,Ally Invest,TSLA,Tesla Inc.,SELL,513,456.45,234158.85,8.74,2025-06-19,15:59:51,21015.17,Conservative,Income,105510,982865
TXN_001497,Sandra,Garcia,sandra.garcia@outlook.com,+1-170-993-3741,1623 Park Ave,San Francisco,CA,98143,166-40-9529,1970-09-07,ACC_1611818,Webull,NFLX,Netflix Inc.,SELL,172,521.78,89746.16,5.72,2025-07-01,12:29:41,498380.9,Aggressive,Retirement,96875,1962255
TXN_001498,Amanda,Davis,amanda.davis@hotmail.com,+1-901-673-9294,8495 Maple Way,Columbus,OH,27216,481-94-1729,1950-03-07,ACC_8855291,Interactive Brokers,ADBE,Adobe Inc.,BUY,915,222.88,203935.2,7.25,2025-06-22,12:26:55,274376.13,Conservative,Retirement,145125,770237
TXN_001499,Ashley,White,ashley.white@yahoo.com,+1-116-574-2985,8330 Broadway,Fort Worth,TX,24550,990-56-5513,1988-06-21,ACC_3490733,Merrill Edge,CRM,Salesforce Inc.,SELL,735,542.15,398480.25,8.65,2025-06-11,13:53:12,483859.88,Moderate,Income,46645,162278
TXN_001500,Amanda,Rodriguez,amanda.rodriguez@gmail.com,+1-504-845-1500,3527 Oak Ave,San Francisco,CA,67172,121-30-5569,1968-03-04,ACC_5842969,Robinhood,ADBE,Adobe Inc.,BUY,320,53.97,17270.4,10.0,2025-07-03,15:16:07,190053.71,Moderate,Speculation,125968,87642
TXN_001501,Betty,White,betty.white@outlook.com,+1-831-248-9913,3356 Maple Way,San Antonio,TX,45985,694-63-9905,1981-09-05,ACC_6491634,Fidelity,AMZN,Amazon.com Inc.,SELL,408,384.0,156672.0,8.71,2025-06-10,11:32:43,235450.03,Aggressive,Income,146086,738375
TXN_001502,Jane,Harris,jane.harris@yahoo.com,+1-981-976-5509,9499 Pine Rd,Chicago,IL,62473,196-25-2055,1972-11-11,ACC_2968843,Fidelity,SPOT,Spotify Technology SA,SELL,671,102.85,69012.35,9.18,2025-06-04,11:31:32,426481.0,Aggressive,Speculation,126758,1722180
TXN_001503,Amanda,Jackson,amanda.jackson@hotmail.com,+1-186-414-5905,9003 Park Ave,Chicago,IL,80976,352-48-7676,1952-04-19,ACC_2044411,Fidelity,NVDA,NVIDIA Corporation,SELL,675,325.62,219793.5,4.63,2025-06-05,12:39:35,177032.53,Moderate,Income,179808,745905
TXN_001504,Betty,Anderson,betty.anderson@hotmail.com,+1-183-152-5532,5492 Cedar Ln,Austin,TX,60072,158-15-6482,1975-10-31,ACC_8990635,Fidelity,RBLX,Roblox Corporation,SELL,337,264.95,89288.15,10.93,2025-06-04,13:06:18,337874.34,Moderate,Retirement,190535,1467450
TXN_001505,John,White,john.white@hotmail.com,+1-490-441-9878,2201 Pine Rd,Phoenix,AZ,10157,978-98-1946,1979-08-25,ACC_8653284,Webull,PYPL,PayPal Holdings Inc.,BUY,975,309.26,301528.5,8.45,2025-06-29,12:24:01,430647.95,Moderate,Income,100309,1642570
TXN_001506,Nancy,Martin,nancy.martin@yahoo.com,+1-430-294-5633,6006 Elm Dr,San Jose,CA,25536,650-87-8527,1961-09-01,ACC_5048752,E*TRADE,PYPL,PayPal Holdings Inc.,BUY,600,138.17,82902.0,9.67,2025-06-04,12:32:13,486451.05,Conservative,Speculation,103060,1888458
TXN_001507,Emily,Clark,emily.clark@hotmail.com,+1-927-272-9049,9469 Second St,San Jose,CA,42865,472-61-9160,1981-12-04,ACC_1557325,Webull,SNOW,Snowflake Inc.,BUY,208,131.38,27327.04,9.18,2025-06-13,09:45:21,407454.54,Moderate,Retirement,135780,194553
TXN_001508,Mark,Lee,mark.lee@gmail.com,+1-470-502-5673,6422 Elm Dr,Jacksonville,FL,93302,283-65-8956,1993-03-21,ACC_3462845,Vanguard,INTC,Intel Corporation,SELL,245,212.41,52040.45,6.76,2025-06-10,12:15:48,465338.8,Conservative,Growth,156171,1934430
TXN_001509,Matthew,Williams,matthew.williams@yahoo.com,+1-196-799-6400,8713 Broadway,Houston,TX,23095,660-91-9326,1998-11-18,ACC_4088193,Merrill Edge,PYPL,PayPal Holdings Inc.,SELL,851,269.93,229710.43,7.23,2025-06-16,11:57:24,54037.03,Conservative,Income,137953,950313
TXN_001510,Betty,Jackson,betty.jackson@outlook.com,+1-242-398-1069,3535 Oak Ave,San Antonio,TX,21756,521-59-9248,1976-10-08,ACC_9207712,Fidelity,AMD,Advanced Micro Devices,SELL,855,456.24,390085.2,5.07,2025-06-26,10:03:44,311793.56,Conservative,Speculation,171151,134813
TXN_001511,Robert,Garcia,robert.garcia@gmail.com,+1-170-221-8329,5881 Second St,Columbus,OH,40534,353-58-3769,1961-09-17,ACC_9434232,E*TRADE,MSFT,Microsoft Corporation,SELL,933,72.36,67511.88,2.47,2025-06-15,12:32:21,163345.35,Moderate,Retirement,105683,1491034
TXN_001512,Sarah,Martin,sarah.martin@outlook.com,+1-321-370-8664,5396 Pine Rd,Philadelphia,PA,45673,584-60-9997,1974-02-16,ACC_5872178,Webull,META,Meta Platforms Inc.,BUY,349,472.04,164741.96,3.95,2025-06-18,12:54:35,104435.22,Conservative,Income,117361,570713
TXN_001513,Helen,Rodriguez,helen.rodriguez@yahoo.com,+1-920-965-3201,9836 Elm Dr,San Francisco,CA,43671,265-56-2864,1969-07-14,ACC_1100654,Vanguard,ZOOM,Zoom Video Communications,SELL,455,206.19,93816.45,4.46,2025-06-26,12:12:50,199128.47,Aggressive,Growth,187433,1084370
TXN_001514,Mark,Lee,mark.lee@hotmail.com,+1-629-239-3849,8420 First St,Phoenix,AZ,99239,282-46-2114,1971-07-23,ACC_3232922,Vanguard,ORCL,Oracle Corporation,BUY,887,152.85,135577.95,6.82,2025-06-21,13:13:33,85421.79,Conservative,Retirement,53480,386194
TXN_001515,Matthew,Martin,matthew.martin@outlook.com,+1-872-169-5766,3875 Second St,San Jose,CA,56086,670-50-9122,1993-08-14,ACC_1290003,Fidelity,NVDA,NVIDIA Corporation,SELL,45,196.92,8861.4,6.74,2025-07-03,14:37:33,144772.49,Moderate,Growth,85393,382219
TXN_001516,Robert,Moore,robert.moore@outlook.com,+1-404-822-7870,5174 Cedar Ln,San Diego,CA,76020,247-82-7108,1998-04-12,ACC_7291531,E*TRADE,AMZN,Amazon.com Inc.,SELL,334,300.95,100517.3,9.5,2025-06-30,11:09:32,220705.85,Moderate,Growth,196484,156922
TXN_001517,Betty,Anderson,betty.anderson@yahoo.com,+1-179-914-3266,1912 Oak Ave,Austin,TX,10537,843-18-2079,1967-09-28,ACC_4712794,Fidelity,ORCL,Oracle Corporation,SELL,851,151.26,128722.26,10.63,2025-06-13,13:23:32,393593.83,Aggressive,Retirement,176547,1712992
TXN_001518,Michael,Ramirez,michael.ramirez@outlook.com,+1-506-895-8842,8882 Cedar Ln,San Antonio,TX,28185,812-77-1120,1991-10-29,ACC_8248219,Robinhood,AMZN,Amazon.com Inc.,SELL,704,272.88,192107.52,8.0,2025-06-09,10:58:49,136217.24,Aggressive,Income,161519,1295703
TXN_001519,Jane,Garcia,jane.garcia@hotmail.com,+1-933-537-1311,376 Second St,Chicago,IL,33737,949-91-6801,1990-05-26,ACC_3581789,Interactive Brokers,NVDA,NVIDIA Corporation,BUY,978,490.42,479630.76,2.14,2025-06-13,15:25:10,291018.7,Moderate,Growth,131915,663980
TXN_001520,Ashley,Jones,ashley.jones@hotmail.com,+1-806-468-6355,1389 Cedar Ln,San Diego,CA,60685,464-71-4723,1961-02-06,ACC_6755020,Charles Schwab,GOOGL,Alphabet Inc.,SELL,894,241.14,215579.16,2.38,2025-07-01,10:34:17,302775.3,Aggressive,Growth,140273,775649
TXN_001521,Betty,Thompson,betty.thompson@yahoo.com,+1-349-220-9435,3785 Cedar Ln,Denver,CO,98143,713-57-1860,1959-07-26,ACC_3093494,Webull,SNOW,Snowflake Inc.,SELL,151,315.6,47655.6,5.86,2025-06-23,14:23:46,169744.5,Conservative,Income,46741,1002518
TXN_001522,Jessica,Thomas,jessica.thomas@yahoo.com,+1-318-277-4384,3563 Cedar Ln,Austin,TX,16114,176-35-1871,1958-11-27,ACC_8616902,Fidelity,NVDA,NVIDIA Corporation,SELL,732,117.99,86368.68,7.96,2025-06-10,15:48:33,28746.76,Moderate,Retirement,174032,1984963
TXN_001523,Sarah,Garcia,sarah.garcia@gmail.com,+1-635-389-6419,3451 Cedar Ln,Austin,TX,15940,100-33-4873,1953-03-09,ACC_4149912,TD Ameritrade,UBER,Uber Technologies Inc.,BUY,508,320.97,163052.76,4.28,2025-07-04,14:42:10,410760.64,Moderate,Income,88813,507985
TXN_001524,Betty,Jackson,betty.jackson@yahoo.com,+1-815-365-9804,2149 Main St,New York,NY,67978,915-85-5082,1975-07-06,ACC_8587476,Fidelity,NFLX,Netflix Inc.,SELL,273,311.64,85077.72,2.46,2025-06-11,10:23:15,215662.8,Conservative,Retirement,130092,1346886
TXN_001525,Ashley,Jackson,ashley.jackson@gmail.com,+1-619-816-8902,6620 Pine Rd,Houston,TX,84753,533-60-6572,1971-09-28,ACC_6712594,Webull,AMD,Advanced Micro Devices,SELL,233,206.36,48081.88,8.62,2025-06-20,13:05:27,304546.67,Moderate,Speculation,56699,639247
TXN_001526,Jane,Miller,jane.miller@outlook.com,+1-714-858-8191,3025 Oak Ave,Columbus,OH,33659,888-75-8500,1998-08-17,ACC_8785231,Webull,UBER,Uber Technologies Inc.,SELL,711,531.42,377839.62,8.56,2025-06-23,13:22:39,462018.98,Moderate,Growth,40655,913786
TXN_001527,Jennifer,Wilson,jennifer.wilson@gmail.com,+1-877-989-4976,3705 Elm Dr,Denver,CO,11753,113-34-6633,1963-06-20,ACC_1781756,Charles Schwab,INTC,Intel Corporation,SELL,679,228.22,154961.38,3.94,2025-07-03,15:10:08,465274.85,Moderate,Retirement,36038,405114
TXN_001528,Andrew,Jackson,andrew.jackson@yahoo.com,+1-626-871-5955,968 Main St,Seattle,WA,44707,885-27-1786,1980-01-16,ACC_1580875,Vanguard,RBLX,Roblox Corporation,BUY,316,229.35,72474.6,5.78,2025-06-08,15:09:09,275516.59,Aggressive,Growth,45669,420891
TXN_001529,Lisa,Hernandez,lisa.hernandez@hotmail.com,+1-623-692-8244,6602 Pine Rd,Austin,TX,37432,544-86-7125,1983-08-07,ACC_7871364,Robinhood,SNOW,Snowflake Inc.,BUY,958,132.53,126963.74,9.82,2025-06-09,10:52:57,322181.33,Aggressive,Retirement,44646,1770241
TXN_001530,Robert,Gonzalez,robert.gonzalez@hotmail.com,+1-391-726-8803,2477 Park Ave,San Jose,CA,40562,799-88-8832,1959-06-20,ACC_6441458,TD Ameritrade,SNOW,Snowflake Inc.,BUY,314,168.53,52918.42,2.04,2025-06-10,11:31:12,71147.22,Aggressive,Retirement,75321,1784930
TXN_001531,Anthony,Rodriguez,anthony.rodriguez@hotmail.com,+1-519-927-8031,3655 Maple Way,Fort Worth,TX,29044,379-45-8867,1951-03-08,ACC_4417535,Vanguard,AMD,Advanced Micro Devices,BUY,503,392.06,197206.18,1.0,2025-06-30,09:06:37,41168.69,Moderate,Retirement,127141,1870952
TXN_001532,Sandra,Gonzalez,sandra.gonzalez@outlook.com,+1-391-604-3504,3338 Pine Rd,Fort Worth,TX,48139,438-56-7118,1957-08-08,ACC_7015815,Robinhood,NVDA,NVIDIA Corporation,BUY,770,329.04,253360.8,8.73,2025-06-06,14:27:53,98917.72,Moderate,Speculation,59432,1251115
