id,first_name,last_name,email,phone,address,city,state,zip_code,ssn,date_of_birth,account_number,brokerage,symbol,company_name,transaction_type,quantity,price,total_value,commission,trade_date,trade_time,portfolio_value,risk_tolerance,investment_goal,annual_income,net_worth
TXN_000381,Matthew,Lewis,matthew.lewis@hotmail.com,+1-821-444-6381,9988 Maple Way,Washington,DC,96338,560-51-9562,1957-10-04,ACC_2901138,Charles Schwab,ZOOM,Zoom Video Communications,SELL,56,408.91,22898.96,5.11,2025-05-06,13:40:38,221058.83,Aggressive,Retirement,54222,306869
TXN_000382,Helen,Garcia,helen.garcia@gmail.com,+1-822-545-8018,3131 Cedar Ln,Houston,TX,52967,960-81-1622,1992-09-21,ACC_8008727,Webull,SPOT,Spotify Technology SA,SELL,843,524.77,442381.11,9.42,2025-07-03,10:35:24,278198.61,Moderate,Speculation,66790,112413
TXN_000383,Jessica,Jackson,jessica.jackson@hotmail.com,+1-627-166-8576,6569 Second St,Los Angeles,CA,92202,556-29-3574,1977-10-20,ACC_9391875,Fidelity,GOOGL,Alphabet Inc.,BUY,409,304.16,124401.44,6.2,2025-05-10,12:58:09,187573.75,Aggressive,Speculation,142702,743640
TXN_000384,Helen,Harris,helen.harris@gmail.com,+1-304-782-5539,8707 Elm Dr,Jacksonville,FL,74845,615-56-9430,1987-02-20,ACC_3715227,E*TRADE,AMD,Advanced Micro Devices,BUY,369,136.63,50416.47,5.8,2025-06-23,15:32:54,430504.48,Moderate,Growth,35247,917663
TXN_000385,Lisa,Martinez,lisa.martinez@yahoo.com,+1-646-238-1296,4341 Park Ave,Denver,CO,62270,708-27-2936,1965-05-03,ACC_8794774,Merrill Edge,ADBE,Adobe Inc.,BUY,433,377.99,163669.67,5.5,2025-06-07,11:54:46,51224.26,Aggressive,Income,80099,1416935
TXN_000386,William,Miller,william.miller@gmail.com,+1-405-455-8665,7758 Second St,San Jose,CA,76450,892-59-7504,1990-07-14,ACC_7403316,E*TRADE,PLTR,Palantir Technologies,BUY,645,129.86,83759.7,5.02,2025-05-31,10:48:24,64416.89,Aggressive,Income,48979,456303
TXN_000387,Helen,Clark,helen.clark@gmail.com,+1-151-925-3979,880 Oak Ave,Indianapolis,IN,12144,649-10-6495,1970-03-19,ACC_5890647,Merrill Edge,NFLX,Netflix Inc.,BUY,794,319.15,253405.1,2.24,2025-06-25,11:10:43,225632.23,Aggressive,Retirement,98570,837647
TXN_000388,Robert,Miller,robert.miller@yahoo.com,+1-472-819-8366,8489 Second St,San Antonio,TX,34445,616-92-6063,1978-01-08,ACC_3304784,Ally Invest,CRM,Salesforce Inc.,SELL,395,430.46,170031.7,1.77,2025-06-24,11:47:18,275003.4,Aggressive,Income,116704,1682141
TXN_000389,Paul,Robinson,paul.robinson@gmail.com,+1-615-746-3442,4126 Second St,Jacksonville,FL,70439,275-43-3198,1997-03-26,ACC_3371996,TD Ameritrade,UBER,Uber Technologies Inc.,SELL,130,206.49,26843.7,10.33,2025-05-08,15:13:58,61612.04,Moderate,Growth,122793,829548
TXN_000390,Andrew,Rodriguez,andrew.rodriguez@outlook.com,+1-520-175-5039,3531 Maple Way,Dallas,TX,51004,944-54-9513,1985-02-13,ACC_7426018,E*TRADE,INTC,Intel Corporation,SELL,122,255.3,31146.6,1.99,2025-06-24,09:40:14,77795.42,Moderate,Speculation,146259,1251702
TXN_000391,Matthew,Jackson,matthew.jackson@hotmail.com,+1-170-230-8938,9521 Second St,Fort Worth,TX,68275,904-65-9900,1962-09-07,ACC_7072155,Webull,AMD,Advanced Micro Devices,SELL,449,364.08,163471.92,8.54,2025-06-16,09:21:25,175322.47,Moderate,Growth,67572,81767
TXN_000392,Christopher,Smith,christopher.smith@gmail.com,+1-326-722-7335,7479 Broadway,Washington,DC,82233,569-71-4794,1975-05-03,ACC_2411759,Interactive Brokers,RBLX,Roblox Corporation,SELL,742,351.82,261050.44,7.86,2025-07-04,10:24:43,118951.83,Moderate,Income,153517,273403
TXN_000393,Emily,Martin,emily.martin@yahoo.com,+1-376-941-8733,3352 Oak Ave,Austin,TX,33793,535-23-3112,1967-02-16,ACC_6371953,Interactive Brokers,ADBE,Adobe Inc.,BUY,275,84.06,23116.5,6.38,2025-05-12,13:28:01,229420.63,Moderate,Growth,107759,925051
TXN_000394,Jennifer,Clark,jennifer.clark@outlook.com,+1-514-593-6002,3461 Elm Dr,San Antonio,TX,67048,856-11-6386,1954-05-16,ACC_4025738,Vanguard,AMZN,Amazon.com Inc.,SELL,752,379.25,285196.0,6.99,2025-05-22,12:53:00,428045.82,Aggressive,Speculation,96271,254687
TXN_000395,David,Thompson,david.thompson@gmail.com,+1-598-699-1860,6137 Cedar Ln,Philadelphia,PA,48666,660-59-4419,1985-12-20,ACC_3384534,Interactive Brokers,MSFT,Microsoft Corporation,SELL,817,81.53,66610.01,5.92,2025-05-12,14:12:00,22844.54,Moderate,Retirement,65282,963202
TXN_000396,Matthew,Harris,matthew.harris@hotmail.com,+1-120-374-6887,3843 Elm Dr,San Jose,CA,92708,704-63-1561,1981-02-11,ACC_1189167,Vanguard,AMZN,Amazon.com Inc.,SELL,898,90.9,81628.2,9.53,2025-06-28,15:24:49,323830.7,Moderate,Speculation,137363,764738
TXN_000397,Jessica,Taylor,jessica.taylor@yahoo.com,+1-402-335-8305,4411 Cedar Ln,New York,NY,23238,394-50-5477,1952-04-20,ACC_1589954,Robinhood,ADBE,Adobe Inc.,BUY,692,494.72,342346.24,10.33,2025-06-25,12:52:53,73887.72,Conservative,Growth,76858,1935675
TXN_000398,Amanda,Lopez,amanda.lopez@hotmail.com,+1-163-942-4554,4016 Second St,San Diego,CA,93200,125-28-4743,1975-08-06,ACC_6119779,Interactive Brokers,NFLX,Netflix Inc.,BUY,29,190.42,5522.18,3.06,2025-05-22,13:44:53,87771.7,Aggressive,Income,167239,1952458
TXN_000399,Christopher,Rodriguez,christopher.rodriguez@outlook.com,+1-181-643-5357,1997 Broadway,Chicago,IL,48012,339-32-4710,1983-02-18,ACC_8676330,Robinhood,SNOW,Snowflake Inc.,SELL,942,291.74,274819.08,4.21,2025-05-07,10:53:32,349901.87,Conservative,Growth,35709,1467493
TXN_000400,Betty,Brown,betty.brown@hotmail.com,+1-786-806-7730,198 Cedar Ln,San Diego,CA,77888,114-77-4431,1964-10-30,ACC_8008004,Vanguard,NFLX,Netflix Inc.,BUY,685,249.45,170873.25,7.6,2025-05-09,09:44:20,374293.23,Conservative,Growth,97936,113459
TXN_000401,Mark,White,mark.white@outlook.com,+1-525-302-4689,930 First St,Chicago,IL,30649,379-50-4494,1997-11-07,ACC_1663938,Robinhood,GOOGL,Alphabet Inc.,BUY,289,377.75,109169.75,4.88,2025-05-27,13:17:35,286153.22,Aggressive,Retirement,172587,1939115
TXN_000402,Helen,Lee,helen.lee@gmail.com,+1-248-593-2435,1575 First St,Chicago,IL,45658,560-24-8367,1957-05-11,ACC_4904847,E*TRADE,SNOW,Snowflake Inc.,BUY,303,128.83,39035.49,4.68,2025-06-21,10:05:32,48147.89,Moderate,Retirement,111696,1552053
TXN_000403,Lisa,Lee,lisa.lee@hotmail.com,+1-457-452-4745,1180 Main St,San Francisco,CA,83882,675-73-3495,1981-04-16,ACC_3015575,Vanguard,CRM,Salesforce Inc.,SELL,247,77.81,19219.07,6.97,2025-05-22,15:25:30,326642.74,Aggressive,Growth,173305,1397600
TXN_000404,Daniel,Johnson,daniel.johnson@yahoo.com,+1-907-589-4529,5980 Oak Ave,Indianapolis,IN,11390,523-41-5777,1969-09-10,ACC_7365201,Ally Invest,SPOT,Spotify Technology SA,BUY,496,54.4,26982.4,7.97,2025-06-12,15:00:46,67229.49,Aggressive,Speculation,88082,729849
TXN_000405,Paul,Gonzalez,paul.gonzalez@hotmail.com,+1-231-518-3928,5998 First St,Indianapolis,IN,70391,785-60-4525,1959-10-25,ACC_1928853,Webull,NFLX,Netflix Inc.,BUY,272,83.39,22682.08,1.18,2025-07-03,13:21:38,447970.46,Conservative,Growth,174463,583141
TXN_000406,Betty,Thompson,betty.thompson@hotmail.com,+1-129-600-5408,6820 Elm Dr,Phoenix,AZ,68675,785-26-7693,1963-03-06,ACC_1687385,Merrill Edge,META,Meta Platforms Inc.,SELL,342,345.04,118003.68,7.56,2025-06-11,11:50:21,362785.57,Moderate,Retirement,57296,773327
TXN_000407,Jessica,Moore,jessica.moore@outlook.com,+1-310-731-4476,5183 Elm Dr,San Diego,CA,12254,108-50-2720,1984-05-14,ACC_7017485,Charles Schwab,NVDA,NVIDIA Corporation,BUY,503,486.92,244920.76,4.2,2025-06-08,12:30:39,140610.99,Aggressive,Income,90599,1585549
TXN_000408,Daniel,Martinez,daniel.martinez@gmail.com,+1-339-965-3884,9318 Broadway,Jacksonville,FL,39758,999-11-4279,1988-07-08,ACC_2685275,Merrill Edge,UBER,Uber Technologies Inc.,SELL,827,510.69,422340.63,1.93,2025-07-04,11:27:36,324511.06,Moderate,Income,142901,81695
TXN_000409,David,Sanchez,david.sanchez@hotmail.com,+1-613-596-9574,5183 Pine Rd,Dallas,TX,79364,752-79-5167,1967-05-18,ACC_1351450,TD Ameritrade,AMD,Advanced Micro Devices,SELL,670,438.86,294036.2,4.56,2025-06-03,12:24:43,144561.32,Moderate,Retirement,50115,1247591
TXN_000410,Sarah,Robinson,sarah.robinson@outlook.com,+1-929-185-1731,6291 Cedar Ln,Philadelphia,PA,70438,850-56-6024,1968-09-05,ACC_9671054,Merrill Edge,SNOW,Snowflake Inc.,BUY,683,66.03,45098.49,7.21,2025-06-04,13:28:46,111378.68,Moderate,Income,144210,1720645
TXN_000411,Emily,Smith,emily.smith@hotmail.com,+1-786-750-7181,7648 Broadway,Seattle,WA,12741,243-76-3972,1951-05-08,ACC_4019685,TD Ameritrade,NFLX,Netflix Inc.,BUY,935,152.15,142260.25,3.31,2025-06-19,13:47:11,486298.69,Conservative,Speculation,66714,1130210
TXN_000412,Emily,Thompson,emily.thompson@gmail.com,+1-600-635-2920,4250 Park Ave,Jacksonville,FL,87875,179-69-5599,1992-01-05,ACC_7698647,Webull,TSLA,Tesla Inc.,SELL,604,231.52,139838.08,10.53,2025-05-09,10:41:14,199928.69,Aggressive,Speculation,80748,513357
TXN_000413,Carol,Brown,carol.brown@outlook.com,+1-787-348-2177,6355 Elm Dr,Charlotte,NC,10131,715-57-5454,1983-07-16,ACC_1558353,Robinhood,ZOOM,Zoom Video Communications,BUY,685,144.5,98982.5,7.61,2025-05-07,09:13:53,469587.98,Conservative,Retirement,126839,497683
TXN_000414,Emily,Martinez,emily.martinez@hotmail.com,+1-230-437-1946,6756 Main St,Indianapolis,IN,89568,582-18-6731,1983-08-15,ACC_5818209,Interactive Brokers,MSFT,Microsoft Corporation,SELL,355,51.26,18197.3,9.25,2025-06-09,14:51:38,162720.81,Conservative,Income,198130,1950795
TXN_000415,Andrew,Perez,andrew.perez@yahoo.com,+1-911-588-9759,1776 Second St,Houston,TX,49924,687-73-1176,1962-12-11,ACC_5208710,Vanguard,RBLX,Roblox Corporation,BUY,174,215.59,37512.66,6.85,2025-06-12,15:00:08,86628.14,Moderate,Income,132314,1504538
TXN_000416,James,Davis,james.davis@yahoo.com,+1-511-857-1256,6329 Broadway,Philadelphia,PA,25475,730-78-8367,1977-12-19,ACC_8398955,Merrill Edge,META,Meta Platforms Inc.,SELL,331,353.79,117104.49,4.45,2025-07-02,10:17:33,88835.65,Conservative,Income,102585,638525
TXN_000417,Daniel,Johnson,daniel.johnson@outlook.com,+1-436-510-5556,9735 Cedar Ln,Fort Worth,TX,73642,969-96-9955,1961-08-31,ACC_4419491,Charles Schwab,CRM,Salesforce Inc.,SELL,579,508.46,294398.34,10.31,2025-05-16,13:52:03,45571.44,Conservative,Retirement,133954,1204756
TXN_000418,Daniel,Anderson,daniel.anderson@gmail.com,+1-537-102-8210,378 Maple Way,Houston,TX,27493,871-87-3477,1978-07-31,ACC_4293743,Vanguard,INTC,Intel Corporation,BUY,330,210.98,69623.4,4.22,2025-06-20,15:29:57,482471.04,Aggressive,Speculation,71527,238291
TXN_000419,Emily,Garcia,emily.garcia@yahoo.com,+1-991-624-5051,2674 Maple Way,San Francisco,CA,96384,459-15-3316,1951-12-18,ACC_3232554,E*TRADE,META,Meta Platforms Inc.,BUY,579,502.74,291086.46,7.6,2025-06-24,14:27:51,322772.09,Aggressive,Income,122020,698590
TXN_000420,Andrew,Gonzalez,andrew.gonzalez@outlook.com,+1-898-590-2275,1076 Maple Way,Washington,DC,58718,594-75-9980,1974-09-27,ACC_9073967,Robinhood,PLTR,Palantir Technologies,BUY,127,145.92,18531.84,8.96,2025-05-20,12:42:53,40772.74,Moderate,Retirement,113138,1265490
TXN_000421,Mark,Rodriguez,mark.rodriguez@outlook.com,+1-437-677-9086,946 Maple Way,San Antonio,TX,94121,890-89-9004,1951-06-14,ACC_6208805,TD Ameritrade,RBLX,Roblox Corporation,SELL,566,510.82,289124.12,6.37,2025-06-22,14:48:07,209680.28,Moderate,Growth,144087,125850
TXN_000422,William,Ramirez,william.ramirez@outlook.com,+1-284-438-2507,5385 Elm Dr,Washington,DC,88607,145-16-9323,1984-01-22,ACC_1414685,Interactive Brokers,RBLX,Roblox Corporation,SELL,521,150.23,78269.83,8.46,2025-05-06,09:25:14,483973.42,Conservative,Growth,158692,1809594
TXN_000423,Sandra,Wilson,sandra.wilson@outlook.com,+1-823-128-9249,4570 First St,Seattle,WA,69203,819-32-7741,1950-09-02,ACC_3540638,Interactive Brokers,SNOW,Snowflake Inc.,SELL,668,181.86,121482.48,10.46,2025-06-12,13:54:00,221315.88,Moderate,Growth,54823,1982395
TXN_000424,Matthew,Jackson,matthew.jackson@hotmail.com,+1-735-867-1871,9249 First St,Denver,CO,81565,597-49-9121,1982-08-27,ACC_6608669,Webull,UBER,Uber Technologies Inc.,BUY,350,128.1,44835.0,5.2,2025-05-23,13:54:08,345236.42,Aggressive,Speculation,52847,500745
TXN_000425,Ashley,Lee,ashley.lee@gmail.com,+1-961-845-3488,3743 Main St,Phoenix,AZ,43485,285-11-3258,1974-08-05,ACC_3448997,Charles Schwab,AMZN,Amazon.com Inc.,SELL,871,161.98,141084.58,4.92,2025-06-18,15:43:10,401830.54,Conservative,Income,128060,1278093
TXN_000426,Jessica,Martin,jessica.martin@outlook.com,+1-694-882-7587,5848 Maple Way,Los Angeles,CA,77122,766-76-3922,1999-03-24,ACC_4616505,Merrill Edge,CRM,Salesforce Inc.,SELL,140,338.66,47412.4,7.97,2025-07-01,14:35:46,328988.69,Moderate,Retirement,68172,467772
TXN_000427,Anthony,Hernandez,anthony.hernandez@outlook.com,+1-782-395-5305,7869 Second St,Seattle,WA,29958,976-83-3591,1950-01-21,ACC_4824991,Merrill Edge,RBLX,Roblox Corporation,BUY,675,231.72,156411.0,6.69,2025-06-14,13:07:29,77172.88,Moderate,Speculation,67303,703762
TXN_000428,Ashley,Thomas,ashley.thomas@hotmail.com,+1-323-456-7987,3347 Park Ave,Chicago,IL,53773,242-21-1590,1961-11-12,ACC_5138324,Merrill Edge,INTC,Intel Corporation,SELL,726,245.96,178566.96,5.29,2025-05-11,10:15:41,339562.59,Moderate,Retirement,70208,1232875
TXN_000429,Christopher,Thomas,christopher.thomas@outlook.com,+1-246-314-1016,6907 Maple Way,Fort Worth,TX,23927,735-59-9948,1963-01-26,ACC_6923895,Webull,UBER,Uber Technologies Inc.,SELL,682,483.21,329549.22,8.4,2025-06-15,15:27:19,124509.49,Conservative,Growth,145596,494014
TXN_000430,Christopher,Gonzalez,christopher.gonzalez@hotmail.com,+1-538-370-4332,8118 Elm Dr,Chicago,IL,98763,621-47-5442,1989-11-29,ACC_7990866,Robinhood,ZOOM,Zoom Video Communications,BUY,800,294.82,235856.0,7.82,2025-05-07,15:45:54,240208.49,Moderate,Speculation,125135,1586204
TXN_000431,Mark,Clark,mark.clark@outlook.com,+1-628-613-3953,1562 First St,Charlotte,NC,54625,528-46-6912,1980-01-17,ACC_6926912,Webull,AAPL,Apple Inc.,SELL,569,166.3,94624.7,3.08,2025-05-27,14:47:16,211691.11,Conservative,Speculation,148047,1544851
TXN_000432,Karen,Garcia,karen.garcia@gmail.com,+1-134-355-9367,6730 Pine Rd,Seattle,WA,87339,315-43-9088,1991-01-25,ACC_1968432,E*TRADE,CRM,Salesforce Inc.,BUY,546,251.88,137526.48,2.88,2025-07-03,10:38:29,234906.11,Conservative,Speculation,62078,683384
TXN_000433,Carol,Jackson,carol.jackson@hotmail.com,+1-879-698-3796,5211 Maple Way,Charlotte,NC,81584,414-18-8371,1966-12-23,ACC_3761040,Merrill Edge,ORCL,Oracle Corporation,SELL,874,296.18,258861.32,6.74,2025-06-03,09:30:42,386796.87,Conservative,Retirement,150806,160927
TXN_000434,John,Lopez,john.lopez@gmail.com,+1-140-111-5915,5613 Oak Ave,San Antonio,TX,54526,788-22-7388,1995-02-27,ACC_4292154,Robinhood,AAPL,Apple Inc.,BUY,437,93.13,40697.81,7.86,2025-05-07,09:38:48,169114.46,Moderate,Growth,37095,1650560
TXN_000435,Jennifer,Smith,jennifer.smith@gmail.com,+1-534-798-7462,9240 Elm Dr,Charlotte,NC,43758,221-95-6761,1961-02-20,ACC_9774779,Ally Invest,META,Meta Platforms Inc.,BUY,60,515.23,30913.8,5.14,2025-06-03,15:33:32,423313.15,Conservative,Growth,156851,1333803
TXN_000436,William,Miller,william.miller@yahoo.com,+1-756-213-3904,7558 Park Ave,Seattle,WA,56033,608-29-5943,1958-10-17,ACC_5012781,E*TRADE,PYPL,PayPal Holdings Inc.,SELL,186,421.33,78367.38,8.73,2025-05-25,10:27:04,149865.16,Conservative,Speculation,108792,1206464
TXN_000437,Christopher,Perez,christopher.perez@outlook.com,+1-186-232-7119,1363 Park Ave,San Francisco,CA,15340,925-21-2847,1978-09-06,ACC_2705412,E*TRADE,SPOT,Spotify Technology SA,BUY,356,505.84,180079.04,4.56,2025-05-15,15:28:33,212325.49,Conservative,Income,137167,136412
TXN_000438,Ashley,Hernandez,ashley.hernandez@outlook.com,+1-298-438-2008,7441 Oak Ave,Austin,TX,93514,227-58-6096,1954-01-26,ACC_2174344,Robinhood,AMD,Advanced Micro Devices,SELL,221,288.54,63767.34,5.15,2025-06-07,14:33:56,36811.63,Moderate,Growth,49511,1473052
TXN_000439,Mark,Lewis,mark.lewis@hotmail.com,+1-988-585-8598,1941 Park Ave,Washington,DC,91378,659-87-4502,1985-04-28,ACC_1113346,TD Ameritrade,AMD,Advanced Micro Devices,BUY,606,250.46,151778.76,1.68,2025-06-05,14:50:14,477981.93,Moderate,Retirement,95993,1761563
TXN_000440,Emily,Jackson,emily.jackson@yahoo.com,+1-159-824-9770,8624 Maple Way,San Jose,CA,11550,196-14-3380,1950-05-03,ACC_8875255,Ally Invest,META,Meta Platforms Inc.,SELL,140,501.75,70245.0,2.84,2025-05-10,14:46:40,122260.95,Aggressive,Growth,99490,797460
TXN_000441,Michael,Davis,michael.davis@outlook.com,+1-327-392-7094,5075 Cedar Ln,San Diego,CA,93974,415-46-4063,1951-06-23,ACC_5798743,Webull,AAPL,Apple Inc.,BUY,120,464.89,55786.8,8.53,2025-05-26,11:07:30,318512.35,Aggressive,Retirement,61783,1072567
TXN_000442,Matthew,Lopez,matthew.lopez@outlook.com,+1-887-201-1172,9288 Oak Ave,Phoenix,AZ,45038,235-34-1484,1963-06-15,ACC_2065489,TD Ameritrade,AAPL,Apple Inc.,SELL,536,357.19,191453.84,5.52,2025-05-24,14:49:16,284181.04,Conservative,Speculation,47174,810656
TXN_000443,Lisa,Jackson,lisa.jackson@outlook.com,+1-191-560-4604,6267 First St,San Diego,CA,67846,525-86-8759,1996-04-23,ACC_5213529,E*TRADE,TSLA,Tesla Inc.,SELL,797,232.11,184991.67,1.03,2025-06-04,11:13:36,418669.0,Conservative,Growth,180432,1081768
TXN_000444,David,Harris,david.harris@gmail.com,+1-930-501-9293,5157 Main St,Chicago,IL,98188,841-72-4417,1972-07-22,ACC_8170125,E*TRADE,NFLX,Netflix Inc.,BUY,545,452.79,246770.55,4.35,2025-05-25,09:49:24,39352.36,Conservative,Retirement,106921,483221
TXN_000445,Anthony,Brown,anthony.brown@gmail.com,+1-415-615-2986,1659 Pine Rd,New York,NY,92018,317-82-1194,1961-12-30,ACC_2742306,E*TRADE,INTC,Intel Corporation,BUY,668,488.68,326438.24,1.52,2025-06-07,13:34:31,403743.85,Conservative,Growth,171934,1960504
TXN_000446,Betty,Lewis,betty.lewis@yahoo.com,+1-426-185-6992,5542 Park Ave,Houston,TX,64062,914-77-3437,1958-03-22,ACC_5373906,Vanguard,TSLA,Tesla Inc.,BUY,85,488.51,41523.35,3.55,2025-06-07,12:37:31,25594.54,Aggressive,Retirement,37020,1440509
TXN_000447,William,Johnson,william.johnson@yahoo.com,+1-822-898-8830,7466 Second St,Jacksonville,FL,17721,694-23-9277,1959-10-01,ACC_7864977,Fidelity,PLTR,Palantir Technologies,BUY,199,91.05,18118.95,2.2,2025-05-21,10:50:16,95303.85,Aggressive,Speculation,59691,920911
TXN_000448,Lisa,Brown,lisa.brown@outlook.com,+1-166-921-5327,5808 Elm Dr,Los Angeles,CA,99987,579-40-9120,1983-04-29,ACC_2278576,Interactive Brokers,PLTR,Palantir Technologies,BUY,92,226.1,20801.2,4.68,2025-06-27,12:26:35,39887.77,Conservative,Speculation,45299,67985
TXN_000449,William,Garcia,william.garcia@gmail.com,+1-860-538-3491,901 Elm Dr,Dallas,TX,20783,869-58-1235,1958-10-08,ACC_2292165,Interactive Brokers,NVDA,NVIDIA Corporation,BUY,887,95.18,84424.66,3.78,2025-06-23,14:17:01,499724.3,Moderate,Growth,88510,371516
TXN_000450,Jennifer,Lewis,jennifer.lewis@yahoo.com,+1-873-596-8196,8427 Oak Ave,San Jose,CA,66199,435-20-5420,1994-09-17,ACC_2347738,TD Ameritrade,CRM,Salesforce Inc.,BUY,131,95.83,12553.73,10.62,2025-06-29,13:58:28,471886.07,Moderate,Growth,96534,1490010
TXN_000451,Andrew,Rodriguez,andrew.rodriguez@outlook.com,+1-956-633-1744,8110 Broadway,San Antonio,TX,78101,204-70-2834,1950-07-03,ACC_9930129,Fidelity,AMZN,Amazon.com Inc.,SELL,176,480.75,84612.0,6.39,2025-05-25,09:51:25,203868.32,Aggressive,Income,132926,356579
TXN_000452,Daniel,Rodriguez,daniel.rodriguez@yahoo.com,+1-768-585-1793,6313 Main St,Columbus,OH,22687,447-37-6486,1996-06-20,ACC_8623816,TD Ameritrade,RBLX,Roblox Corporation,BUY,79,269.16,21263.64,4.44,2025-07-02,12:36:41,486565.9,Moderate,Speculation,36698,1869888
TXN_000453,Lisa,Smith,lisa.smith@hotmail.com,+1-848-445-3677,1525 Main St,Philadelphia,PA,87221,782-67-4011,1982-05-29,ACC_3597400,Interactive Brokers,AAPL,Apple Inc.,SELL,827,55.43,45840.61,10.77,2025-06-28,15:43:03,259972.29,Conservative,Speculation,96176,1869357
TXN_000454,David,Williams,david.williams@yahoo.com,+1-905-531-6175,4242 Second St,San Antonio,TX,21274,976-23-3935,1957-07-01,ACC_4850541,Fidelity,TSLA,Tesla Inc.,BUY,938,155.2,145577.6,1.62,2025-05-08,11:52:53,444230.23,Conservative,Growth,38710,1161262
TXN_000455,Donna,Lewis,donna.lewis@hotmail.com,+1-487-125-5056,249 Pine Rd,Fort Worth,TX,50745,316-35-5540,1974-01-10,ACC_9780379,Webull,PLTR,Palantir Technologies,BUY,76,471.86,35861.36,2.82,2025-06-01,09:58:16,447055.57,Aggressive,Income,83662,175722
TXN_000456,Amanda,Johnson,amanda.johnson@hotmail.com,+1-583-734-9036,1490 Maple Way,Dallas,TX,36852,143-96-9343,1988-09-17,ACC_1693323,Charles Schwab,AMD,Advanced Micro Devices,BUY,328,95.41,31294.48,10.47,2025-06-13,14:16:09,395674.7,Aggressive,Income,33143,917875
TXN_000457,Michael,Lopez,michael.lopez@yahoo.com,+1-173-546-2179,9220 Park Ave,Denver,CO,37658,964-40-7367,1967-01-30,ACC_1681322,Interactive Brokers,CRM,Salesforce Inc.,SELL,155,415.65,64425.75,6.84,2025-06-10,09:21:22,379045.16,Aggressive,Growth,175235,248710
TXN_000458,Steven,Miller,steven.miller@outlook.com,+1-127-654-4798,1594 Elm Dr,San Jose,CA,39072,338-40-5154,1983-01-25,ACC_6975506,Merrill Edge,AMZN,Amazon.com Inc.,SELL,459,343.56,157694.04,3.8,2025-05-18,10:33:01,34259.31,Conservative,Income,127703,1813484
TXN_000459,Andrew,Harris,andrew.harris@yahoo.com,+1-732-639-2593,362 Second St,Dallas,TX,58971,796-72-8268,1966-10-08,ACC_3489941,Charles Schwab,ZOOM,Zoom Video Communications,BUY,628,212.28,133311.84,3.85,2025-05-22,11:51:06,128451.31,Aggressive,Growth,88205,923667
TXN_000460,Ashley,Smith,ashley.smith@hotmail.com,+1-983-828-6173,1107 Pine Rd,Los Angeles,CA,69878,942-77-1252,1975-04-08,ACC_2508959,Webull,AMD,Advanced Micro Devices,SELL,343,125.93,43193.99,5.85,2025-06-16,12:25:44,234770.93,Conservative,Income,91799,309931
TXN_000461,Paul,Miller,paul.miller@outlook.com,+1-371-740-8783,78 Broadway,Dallas,TX,90449,502-30-7302,1953-04-19,ACC_3364080,Fidelity,PYPL,PayPal Holdings Inc.,SELL,971,522.31,507163.01,4.08,2025-05-15,11:35:55,340980.91,Moderate,Speculation,157989,691373
TXN_000462,William,Lee,william.lee@gmail.com,+1-698-254-2377,1013 Pine Rd,Austin,TX,74668,787-86-3253,1994-12-15,ACC_7077786,Merrill Edge,AAPL,Apple Inc.,BUY,324,249.66,80889.84,3.2,2025-05-05,11:31:42,336624.18,Moderate,Speculation,91040,648442
TXN_000463,Christopher,Rodriguez,christopher.rodriguez@yahoo.com,+1-448-683-2971,4197 Park Ave,San Diego,CA,78623,358-99-1998,1989-07-10,ACC_3429714,Ally Invest,PYPL,PayPal Holdings Inc.,SELL,341,384.26,131032.66,8.26,2025-05-15,11:57:04,373465.82,Conservative,Growth,157644,695592
TXN_000464,Jane,Johnson,jane.johnson@hotmail.com,+1-293-755-5475,9601 Oak Ave,New York,NY,66183,376-81-9929,1989-10-12,ACC_8233764,Charles Schwab,META,Meta Platforms Inc.,BUY,835,494.98,413308.3,5.92,2025-05-05,09:18:37,257456.89,Conservative,Retirement,117212,517310
